time_s,pos_fr3_joint1,pos_fr3_joint2,pos_fr3_joint3,pos_fr3_joint4,pos_fr3_joint5,pos_fr3_joint6,pos_fr3_joint7,pos_thumb_joint_0,pos_thumb_joint_1,pos_index_joint_0,pos_middle_joint_0,pos_ring_joint_0,pos_little_joint_0,vel_fr3_joint1,vel_fr3_joint2,vel_fr3_joint3,vel_fr3_joint4,vel_fr3_joint5,vel_fr3_joint6,vel_fr3_joint7,vel_thumb_joint_0,vel_thumb_joint_1,vel_index_joint_0,vel_middle_joint_0,vel_ring_joint_0,vel_little_joint_0,cmd_fr3_joint1,cmd_fr3_joint2,cmd_fr3_joint3,cmd_fr3_joint4,cmd_fr3_joint5,cmd_fr3_joint6,cmd_fr3_joint7,cmd_thumb_joint_0,cmd_thumb_joint_1,cmd_index_joint_0,cmd_middle_joint_0,cmd_ring_joint_0,cmd_little_joint_0
39.5333333,-0.524231434,0.366814971,0.140966073,-2.36137915,2.10852337,2.07527399,-2.07396555,0.950565398,0.039013043,0.391966015,1.33098292,1.33235002,1.33255529,-0.0614316016,-0.147743881,0.137654185,-0.129839897,0.39804256,0.131760955,-0.443017662,-0.0669762939,0.0011414066,0.993608236,-0.000341424951,-0.000740294345,5.90807758e-07,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.933430195,0.188417256,0.580776215,1.33299983,1.33299983,1.33299983
39.6,-0.528356254,0.35793224,0.150554702,-2.37019706,2.13771892,2.08276463,-2.10891771,0.925765514,0.0395880975,0.457849056,1.33110356,1.3324672,1.33267295,-0.0570465401,-0.127345324,0.133511871,-0.133639276,0.439145952,0.0874997526,-0.518862903,-0.378419578,-2.14958563e-05,0.9827739,-9.42019979e-05,-0.000183279975,1.42725185e-07,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.86378634,0.172048464,0.615503013,1.33299983,1.33299983,1.33299983
39.6666667,-0.533115268,0.349600106,0.161639199,-2.37886286,2.16777444,2.09027052,-2.14187431,0.916643977,0.0390001014,0.510278702,1.33142269,1.33275151,1.33297074,-0.0783498511,-0.120403118,0.184931383,-0.11495842,0.468681306,0.164101422,-0.488551199,-0.180291772,0.000170802698,0.585054278,-0.000148556661,-0.000310415635,1.07847154e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.920894861,0.178639561,0.665316641,1.33299983,1.33299983,1.33299983
39.7333333,-0.538973629,0.340154767,0.174206227,-2.38784838,2.19256687,2.10124278,-2.17098403,0.911277115,0.0341088064,0.525493443,1.33144915,1.33279443,1.33295894,-0.0911016092,-0.154879406,0.185236603,-0.158854842,0.36863178,0.187352121,-0.427022666,-0.116695143,-0.0662022382,0.0632477254,-0.000482045114,-0.00101270573,8.2408078e-06,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.938331723,0.18399483,0.638134241,1.33299983,1.33299983,1.33299983
39.8,-0.544401824,0.331370384,0.185802728,-2.39936996,2.2237227,2.10766506,-2.2063005,0.894150555,0.0255797654,0.53934592,1.33187008,1.333004,1.33300376,-0.0642935783,-0.129509196,0.13268961,-0.192276567,0.470177114,0.0168023966,-0.536670506,-0.212311521,-0.131730974,0.180758506,-2.54507177e-05,-0.00038583891,-1.98895596e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.867768764,0.186804771,0.68048346,1.33299983,1.33299983,1.33299983
39.8666667,-0.547857463,0.324988157,0.193980411,-2.41124272,2.25804305,2.10620761,-2.24484706,0.868385792,0.0129607348,0.559953213,1.33176172,1.33280241,1.33282113,-0.0407715291,-0.0718583763,0.10883908,-0.174934268,0.518484592,-0.0637991428,-0.57901597,-0.306095481,-0.206402734,0.282918453,-0.000427374151,-0.000853863545,-3.32016498e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.810436368,0.172622651,0.718113244,1.33299983,1.33299983,1.33299983
39.9333333,-0.549974084,0.320364833,0.199853405,-2.42238975,2.29085302,2.10135722,-2.28280616,0.836441517,0.00167683582,0.582728624,1.33157909,1.33260369,1.33262265,-0.028468322,-0.0686697811,0.0789876282,-0.169669628,0.482544601,-0.111341484,-0.552634656,-0.447858006,-0.18982318,0.310724646,-0.000397042837,-0.000786316581,-4.38354909e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.779928565,0.179106086,0.748687387,1.33299983,1.33299983,1.33299983
40,-0.550592482,0.316258758,0.20216988,-2.43555379,2.32081175,2.09007144,-2.31789804,0.806907952,-3.48392641e-05,0.590379596,1.33300436,1.33282292,1.33283353,0.0101584848,-0.0588838942,-0.00958058611,-0.222960174,0.4586142,-0.23565577,-0.544377744,-0.446037173,0.00389986904,0.118741974,-0.000664670661,-0.00805256888,-0.00436594244,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.739066243,0.184373885,0.749416769,1.33299983,1.33299983,1.33299983
40.0666667,-0.549650431,0.314365834,0.201881066,-2.45017767,2.35100341,2.07384062,-2.35202217,0.77651453,0.00524061313,0.58817333,1.33300257,1.33268607,1.3328048,0.0336981043,-0.0174691398,-0.0428392775,-0.230706185,0.466736227,-0.283179045,-0.510274112,-0.327111602,0.0141328536,0.000437944196,0.00416204054,-0.00412881142,0.00131417473,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.723121703,0.17752701,0.706104338,1.33299983,1.33299983,1.33299983
40.1333333,-0.546521842,0.315620303,0.198255956,-2.46539855,2.38361192,2.04737854,-2.3829565,0.758300185,0.00335028023,0.595109224,1.33298683,1.33279181,1.33298218,0.0657958537,0.0395349786,-0.0859585926,-0.224263206,0.491952717,-0.435117871,-0.45704776,-0.096682772,-0.119231358,0.208143353,-0.000383890234,-0.000771065243,-2.56029889e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.698307216,0.183090881,0.738930166,1.33299983,1.33299983,1.33299983
40.2,-0.543429017,0.317963302,0.194929346,-2.47902107,2.41299081,2.02118874,-2.40944529,0.749803245,-3.98609191e-05,0.603876889,1.33221066,1.33199084,1.33210301,0.0339773968,0.0241567083,-0.0314419232,-0.197127685,0.410820097,-0.34171918,-0.366647005,-0.222394973,0.00254437234,0.0568948463,-0.000387864653,-0.000844850205,1.00177713e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.672748864,0.175008282,0.765601158,1.33299983,1.33299983,1.33299983
40.2666667,-0.540279388,0.321059793,0.191501498,-2.49232221,2.4405489,1.99578202,-2.42569733,0.746222436,-4.45101832e-05,0.605939686,1.33293116,1.33270884,1.33283794,0.0676081628,0.0356701873,-0.104879126,-0.213735119,0.378762662,-0.403433055,-0.132044628,0.087805286,0.00358180865,0.0724545419,-0.000379791018,-0.00085230777,2.63615511e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.651982725,0.142657235,0.782205701,1.33299983,1.33299983,1.33299983
40.3333333,-0.536848903,0.325937212,0.18799448,-2.50539613,2.46741867,1.96779168,-2.44167924,0.746226728,-2.02119063e-05,0.603780925,1.33300209,1.33290875,1.33300197,0.0599268973,0.0857049227,-0.0664297789,-0.190083578,0.39613986,-0.396690905,-0.191714033,0.0799450129,0.00180733064,-2.26311386e-06,0.00114664156,0.00107724289,0.00116418838,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.635110259,0.138655767,0.690172791,1.33299983,1.33299983,1.33299983
40.4,-0.533588886,0.331881016,0.18503128,-2.51778889,2.49356341,1.93922269,-2.45533109,0.745542407,-2.64644841e-05,0.603627264,1.33300281,1.33300269,1.33300269,0.0395550467,0.0807376802,-0.0309378691,-0.18009904,0.379543185,-0.418572396,-0.137548208,-0.000467928185,0.00328494771,4.876405e-06,-0.0024197551,-0.00235852646,-0.00239718636,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.62140137,0.113352209,0.706189275,1.33299983,1.33299983,1.33299983
40.4666667,-0.530693889,0.33835268,0.18273516,-2.52994823,2.51883364,1.91010582,-2.46914077,0.745979905,-2.24418436e-05,0.602592885,1.33300328,1.33300304,1.33300304,0.0334455483,0.104128778,-0.0109606441,-0.170077831,0.38285622,-0.430420905,-0.18399021,-0.0541929752,0.00271893432,0.00573074818,-0.00125253666,-0.00149331056,-0.00103669404,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.62875551,0.0882457644,0.684434712,1.33299983,1.33299983,1.33299983
40.5333333,-0.528157651,0.345576912,0.181245893,-2.54169154,2.54365611,1.88026214,-2.48251414,0.745498598,-3.14224853e-05,0.603254855,1.3330034,1.33300304,1.33300316,0.0230983235,0.106420882,0.00710619614,-0.166381851,0.370768219,-0.440451115,-0.145710588,-0.000490650535,0.00393842487,4.876405e-06,-0.00242545106,-0.00254377909,-0.00242582499,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.618763924,0.101444997,0.721323609,1.33299983,1.33299983,1.33299983
40.6,-0.526298404,0.353114694,0.181095392,-2.55267954,2.56799531,1.85132837,-2.49495482,0.741212308,-4.04286875e-05,0.604995608,1.33300328,1.33300304,1.33300316,0.0217851438,0.105621397,0.00550741889,-0.161466807,0.355733335,-0.414729744,-0.114599958,-0.000542910013,0.00496640475,5.82635403e-06,-0.00209302059,-0.00189946895,-0.00285212672,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.608119965,0.0814888775,0.751295805,1.33299983,1.33299983,1.33299983
40.6666667,-0.525207579,0.360352755,0.182206333,-2.56326699,2.59155154,1.82354379,-2.50447583,0.740979612,-4.18534582e-05,0.605950415,1.33300424,1.33300292,1.3330009,0.00649080705,0.108495258,0.0373363271,-0.146810234,0.352226108,-0.378251761,-0.0952178091,-0.000361517828,0.00357802492,3.10316682e-06,-0.000324833381,-0.000311693293,0.00604889076,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.599471748,0.0708592013,0.762503028,1.33299983,1.33299983,1.33299983
40.7333333,-0.524443209,0.368763119,0.184439912,-2.57325292,2.61503482,1.79611075,-2.51584649,0.741598487,-2.59424833e-05,0.603842974,1.33238828,1.33240306,1.33298564,0.0128999623,0.128433511,0.0298517812,-0.154494137,0.350900173,-0.453374863,-0.164069176,-0.000311585143,0.00399719132,3.55020165e-06,-0.00194572005,-0.00216007885,-0.00173498085,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.592445076,0.0728513375,0.699589908,1.33299983,1.33299983,1.33299983
40.8,-0.523779809,0.377912879,0.187118188,-2.58269858,2.63814497,1.76821434,-2.52651715,0.739390135,-3.70362686e-05,0.602329433,1.33255208,1.33269298,1.33300376,-0.00240511075,0.129839227,0.0610749498,-0.148850188,0.346965492,-0.492217749,-0.118798301,-0.000498895242,0.00248971465,5.65871596e-06,0.0597201586,0.0612928271,-0.00265776832,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.586735904,0.0776310861,0.733637154,1.33299983,1.33299983,1.33299983
40.8666667,-0.523302794,0.387254685,0.190147713,-2.59215379,2.66076756,1.73860741,-2.53675556,0.738702059,-3.56515666e-05,0.603281558,1.33277583,1.33294713,1.33300436,-0.000752642169,0.133918792,0.0593740456,-0.132977381,0.338201761,-0.406661838,-0.0819175988,-0.000551614095,0.00626538694,6.06104732e-06,-0.00294334907,-0.00321971718,-0.00291360472,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.582097173,0.0808426291,0.72952348,1.33299983,1.33299983,1.33299983
40.9333333,-0.523256123,0.397187114,0.19437322,-2.60075116,2.68309379,1.71053159,-2.54678416,0.739000559,-2.76504434e-05,0.601575196,1.33267236,1.33285999,1.33295,-0.010319965,0.142968297,0.0832772478,-0.13092716,0.337965399,-0.455248505,-0.107030682,2.18018831e-05,0.0015193508,0.0597482435,-0.000171408523,-0.000403898768,3.71206552e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.578328192,0.10453482,0.702489674,1.33299983,1.33299983,1.33299983
41,-0.522874355,0.403485388,0.194173664,-2.60190725,2.68836164,1.70130122,-2.5351553,0.750442088,-2.51463302e-06,0.583661437,1.32510269,1.32488346,1.32483113,0.00772786606,0.0700412616,-0.0485608354,0.057895679,-0.0818229765,-0.0197668262,0.291190863,-2.5977497e-06,-0.000159053016,-0.273463458,-0.0832144022,-0.0845566392,-0.0858772621,-0.522598863,0.402010679,0.1936979,-2.59826803,2.68113375,1.70796335,-2.53424525,0.746573508,0,0.587009609,1.33299983,1.33299983,1.33299983
41.0666667,-0.521777749,0.410244018,0.188234046,-2.5955863,2.6771276,1.70107985,-2.50673318,0.757429004,-6.12154872e-06,0.558893263,1.32327139,1.32301998,1.3228904,0.0136362175,0.151967779,-0.108845688,0.116405711,-0.20537734,-0.0517918915,0.542295158,0.075452134,0.000347028952,-0.401786298,-5.9777929e-05,-0.000119768665,1.00233592e-07,-0.520786345,0.415312052,0.191747829,-2.59135008,2.67549396,1.70091748,-2.4995141,0.767456472,0,0.547262907,1.33299983,1.33299983,1.33299983
41.1333333,-0.521085441,0.425513476,0.180517122,-2.58649731,2.66353273,1.69321716,-2.45880389,0.771381795,-2.88001706e-06,0.524232328,1.32330549,1.32305491,1.32291257,-0.00310136913,0.305177957,-0.103504598,0.153437242,-0.185913116,-0.197129712,0.8922925,0.271388829,-0.000398168864,-0.504906237,1.5240741e-05,1.91684649e-05,-4.58094291e-08,-0.518057644,0.435337186,0.188636899,-2.58079457,2.66653562,1.69038343,-2.44691968,0.798895776,0,0.488260001,1.33299983,1.33299983,1.33299983
41.2,-0.520834625,0.450124115,0.172509462,-2.5752852,2.65159178,1.67651665,-2.389081,0.793680131,-2.50712469e-06,0.47903493,1.32331026,1.32305384,1.32290006,0.00392085919,0.421650559,-0.117786974,0.186064467,-0.172290772,-0.300616831,1.175174,0.374034643,-3.63794461e-05,-0.706268966,3.5349658e-06,-1.09486136e-05,-6.47094566e-07,-0.514651716,0.460332066,0.184478953,-2.56739879,2.65461969,1.67734969,-2.38079071,0.838137448,1.38107953e-05,0.41592589,1.33299983,1.33299983,1.33299983
41.2666667,-0.519440651,0.481490165,0.16559124,-2.55960441,2.64007306,1.65911341,-2.30659914,0.823853016,3.38950713e-06,0.42440021,1.32328248,1.32302427,1.32285404,0.0521290824,0.522949815,-0.0816482604,0.303517222,-0.15898174,-0.201294467,1.25733197,0.546598256,0.000687050167,-0.909332275,-2.32923194e-05,1.7024402e-05,0.000161055941,-0.510807574,0.488542616,0.179387867,-2.55195975,2.64010668,1.66280508,-2.30545592,0.882427752,3.16192782e-05,0.336185545,1.33299983,1.33299983,1.33299983
41.3333333,-0.514113963,0.517172277,0.161286578,-2.53770661,2.62702894,1.64601028,-2.22305036,0.86323148,7.64998549e-06,0.358938009,1.3232528,1.32299161,1.32280493,0.103738092,0.54059279,-0.048386205,0.347518474,-0.227428749,-0.173365682,1.22865999,0.650523663,0.00249069696,-0.988348305,0.00107094517,0.0019461558,0.00622471562,-0.506764352,0.518214941,0.173477516,-2.53527522,2.62335849,1.64773917,-2.22524405,0.929013014,4.97585715e-05,0.254963994,1.33299983,1.33299983,1.33299983
41.4,-0.506914437,0.551046252,0.158638015,-2.51572227,2.60959196,1.63344836,-2.14228868,0.908185482,3.82043763e-05,0.293309867,1.32415259,1.3238591,1.32365918,0.103041671,0.460875034,-0.0315079466,0.28399092,-0.328684717,-0.207072571,1.19065464,0.680657327,0.00429798942,-0.979279578,0.00550091965,0.00270503922,-2.620538e-06,-0.502760947,0.547594845,0.166861743,-2.51814175,2.6047349,1.63313997,-2.14448357,0.975139141,6.69054425e-05,0.178186163,1.33299983,1.33299983,1.33299983
41.4666667,-0.500019252,0.578700602,0.157141343,-2.49944592,2.58623147,1.61995041,-2.06517625,0.953156292,7.98016335e-05,0.226867244,1.32411695,1.32380855,1.32359767,0.103822105,0.374865681,-0.017055748,0.212127522,-0.356206477,-0.19211711,1.11687887,0.657034159,0.00012062717,-0.996026337,0.00478985719,0.000309330411,-1.26019586e-07,-0.499036372,0.574928463,0.159654438,-2.50135732,2.58459759,1.61999726,-2.06750369,1.01805258,8.17366599e-05,0.111777037,1.33299983,1.33299983,1.33299983
41.5333333,-0.493539274,0.601305723,0.153773844,-2.48610473,2.56735849,1.60603094,-1.99431348,0.994570851,7.94738298e-05,0.161719233,1.32918191,1.33300006,1.32879603,0.0475940965,0.272268504,-0.169450298,0.176985651,-0.207175732,-0.269289553,1.02842391,0.575048983,0.0773305297,-0.993389428,0.200625256,5.61994966e-08,0.211623773,-0.495829582,0.598461628,0.151969463,-2.48571849,2.56330729,1.60929918,-1.99863267,1.05499935,9.29289818e-05,0.0616616011,1.33299983,1.33299983,1.33299983
41.6,-0.495094359,0.617891431,0.145171523,-2.47253585,2.54540062,1.59569824,-1.93366277,1.0303725,0.000310157804,0.10176827,1.33268166,1.3330003,1.33300006,-0.0112065244,0.228978157,-0.143998995,0.212051615,-0.365202934,-0.0826961696,0.781577528,0.486914396,-5.40619803e-05,-0.765762806,2.64024129e-06,-2.18597052e-05,2.25258191e-07,-0.493379712,0.616440356,0.143920645,-2.47202325,2.54122543,1.60203516,-1.94219947,1.08322597,9.91591951e-05,0.033764828,1.33299983,1.33299983,1.33299983
41.6666667,-0.494404554,0.630994678,0.135055929,-2.4597199,2.52145433,1.59359312,-1.89150846,1.05936289,0.000298105646,0.0633096844,1.33271194,1.33300054,1.3330003,0.0253154542,0.158060476,-0.153448924,0.163778752,-0.365418047,0.0187243801,0.502593398,0.388997197,-4.59715593e-05,-0.402722567,2.71623139e-06,-2.6616899e-05,1.05125892e-07,-0.491849422,0.627671063,0.135564312,-2.46093225,2.51842022,1.59896803,-1.90107453,1.10085785,9.99999975e-05,0.0299999975,1.33299983,1.33299983,1.33299983
41.7333333,-0.49266991,0.638474226,0.124680899,-2.45042539,2.49666071,1.59622121,-1.86319149,1.0794121,1.42811469e-08,0.0450294949,1.33273947,1.33300054,1.3330003,0.0203174837,0.0680181459,-0.156699166,0.120159745,-0.393811107,0.0584884584,0.327666461,-1.64831363e-06,2.05579308e-05,-0.187715098,1.11720874e-06,-2.31978993e-05,4.03733793e-08,-0.49090001,0.634638429,0.126630858,-2.45192027,2.49348211,1.59915578,-1.86874008,1.11179662,9.99999975e-05,0.0299999993,1.33299983,1.33299983,1.33299983
41.8,-0.491841465,0.64081949,0.114550315,-2.44316816,2.4691329,1.600842,-1.84054089,1.0794121,3.70339677e-07,0.0366746262,1.3327657,1.33299994,1.3330003,0.00592597947,0.0109376935,-0.146839589,0.10032481,-0.426055521,0.0782550126,0.337855875,-4.92473191e-06,-0.000294052152,-0.0799484774,0.00405069999,0.000392234331,1.50108519e-07,-0.490388811,0.638390064,0.117079861,-2.44435716,2.46642351,1.60189068,-1.84270895,1.11768663,0.000100000005,0.0300000012,1.33299983,1.33299983,1.33299983
41.8666667,-0.491663039,0.640683651,0.104987636,-2.43676805,2.44044518,1.60596681,-1.81954229,1.07941067,-4.79733217e-07,0.0283276774,1.33281028,1.3330009,1.33300149,-0.000645496824,-0.0116892764,-0.138389021,0.0871554688,-0.4063088,0.0670487508,0.284580529,-3.32962372e-07,0.00057553791,-0.175416157,-0.00316504762,-0.000483372278,1.18766184e-06,-0.490236044,0.639510691,0.106924333,-2.43769312,2.43754864,1.60662723,-1.82171953,1.11944604,9.99999975e-05,0.0299999975,1.33299983,1.33299983,1.33299983
41.9333333,-0.491477847,0.639434457,0.095247075,-2.43098283,2.40991139,1.61142707,-1.80192924,1.07941139,-2.32931512e-07,0.0267998576,1.33282816,1.33299375,1.33300018,0.00761967758,-0.0249310676,-0.153619856,0.0945560485,-0.471758097,0.0998810232,0.241222203,-6.23110509e-06,-0.000222438481,-2.76486389e-07,0.000221289927,0.000360872247,0.000109508954,-0.490362227,0.638584971,0.0961772799,-2.43137813,2.40715957,1.61281991,-1.80451071,1.11799264,0.000100000005,0.0300000012,1.33299983,1.33299983,1.33299983
42,-0.490981072,0.63727355,0.0849060789,-2.42476344,2.37724161,1.61885083,-1.78752351,1.07934713,2.48574253e-07,0.0267840773,1.3328284,1.33296299,1.33299994,0.00782334991,-0.0403002799,-0.1576294,0.0907381848,-0.501082718,0.119270332,0.189860553,-0.0277242791,-2.0541549e-05,-1.8053106e-07,6.3519401e-05,5.89166884e-05,0.00010460669,-0.490687519,0.636197567,0.0848516449,-2.42486119,2.37555957,1.619923,-1.78982043,1.11424434,9.99999902e-05,0.0299999975,1.33299983,1.33299983,1.33299983
42.0666667,-0.490476549,0.634184539,0.0742061511,-2.41872525,2.34363866,1.62692332,-1.7749635,1.07931924,1.39472135e-07,0.0268412586,1.33282959,1.33293366,1.33299971,0.00656166859,-0.0507428609,-0.164461911,0.0938341692,-0.505042493,0.122268386,0.185777009,-5.33473794e-05,0.00271665445,4.19386197e-08,0.000117471442,0.00031504361,-5.27775846e-05,-0.491132379,0.63293308,0.0729604736,-2.41759276,2.34305215,1.6273911,-1.77638781,1.1091193,0.000100000005,0.0300000012,1.33299983,1.33299983,1.33299983
42.1333333,-0.490200281,0.630774081,0.0628538355,-2.41173172,2.30993509,1.63482666,-1.76215398,1.07924175,-2.22183942e-08,0.0275958069,1.3328234,1.33290052,1.33297694,0.00152945949,-0.0502954647,-0.177465379,0.118790939,-0.50760591,0.114410102,0.201175436,-6.06268804e-06,-2.86073373e-05,8.94942787e-09,1.68586412e-05,2.66173738e-05,-3.48227331e-06,-0.491617054,0.629376352,0.0605167337,-2.40902257,2.30993891,1.63467836,-1.76295078,1.10353518,9.99999975e-05,0.0299999993,1.33299983,1.33299983,1.33299983
42.2,-0.490266055,0.627665341,0.0504587181,-2.40252519,2.27606988,1.64188123,-1.7478075,1.07917118,-5.71583989e-08,0.0280417204,1.33281946,1.33286834,1.33294642,-0.00330997328,-0.0424994938,-0.194977686,0.158802435,-0.508743644,0.0975586101,0.231196716,-8.25612642e-06,-3.88789485e-05,-1.67638063e-08,7.01948011e-06,1.62931101e-05,-1.69703562e-05,-0.492061883,0.626111925,0.0475334153,-2.39860034,2.27652407,1.64123917,-1.74824822,1.09841001,9.99999975e-05,0.0299999993,1.33299983,1.33299983,1.33299983
42.2666667,-0.490592659,0.625256836,0.0368659422,-2.39031649,2.24224663,1.64757109,-1.73097754,1.07915008,8.21966296e-06,0.0282717608,1.33281457,1.33284461,1.33291745,-0.00608559139,-0.0294176731,-0.212662727,0.207981244,-0.505449831,0.0737121478,0.275851637,-2.09144018e-05,-0.0311115906,3.87139153e-07,-0.000201142568,-0.000315231096,-0.000116348994,-0.492387205,0.623724461,0.0340235047,-2.38577628,2.24311018,1.64652836,-1.73101842,1.09466183,0.000100000005,0.0299999993,1.33299983,1.33299983,1.33299983
42.3333333,-0.490997761,0.623951674,0.0221909489,-2.37458134,2.20870018,1.6514051,-1.71057224,1.07913578,-6.90359556e-08,0.0286855772,1.33280706,1.33283889,1.33288658,-0.00575297186,-0.00906149391,-0.226861298,0.264065772,-0.495919943,0.0419689156,0.338314712,-8.42138888e-06,-2.76120718e-05,-6.17001206e-08,-1.84730143e-05,-1.79611561e-05,-3.3372824e-05,-0.492513329,0.622798741,0.0199999996,-2.36999989,2.21000004,1.64999998,-1.70999992,1.09320843,9.99999975e-05,0.0299999993,1.33299983,1.33299983,1.33299983
42.4,-0.491339207,0.624139786,0.00667434838,-2.35466671,2.17510247,1.65412724,-1.68546212,1.07912159,4.94661606e-07,0.0287200622,1.33280706,1.33285105,1.33288658,-0.00207543001,0.0119128423,-0.241069734,0.333118588,-0.519304454,0.0516487807,0.412011594,-6.15834824e-06,7.35763897e-05,8.94651748e-08,-2.53175604e-05,-3.03097477e-05,-3.16011865e-05,-0.492513359,0.622798741,0.00446537742,-2.34995437,2.17597246,1.65379548,-1.68491304,1.09320843,0.000100000005,0.0299999993,1.33299983,1.33299983,1.33299983
42.4666667,-0.491124213,0.625238299,-0.010051785,-2.33033419,2.13933897,1.65879405,-1.65636659,1.0791074,3.28174622e-07,0.02875036,1.33280778,1.33287966,1.33288527,0.0082667619,0.0169821437,-0.261373997,0.392222762,-0.552064717,0.0907179415,0.453936964,-3.25977726e-06,7.37692535e-05,1.15251169e-08,-2.19753929e-05,-2.69606535e-05,-2.23979168e-05,-0.492513329,0.622798741,-0.0131715517,-2.32545638,2.1400013,1.659729,-1.65692353,1.09320843,9.99999975e-05,0.0299999993,1.33299983,1.33299983,1.33299983
42.5333333,-0.490431547,0.626197159,-0.0280853417,-2.30268073,2.10181808,1.66567433,-1.6255095,1.0791074,-1.53516144e-09,0.02876902,1.33281004,1.33290982,1.33288527,0.0111591574,0.0092050964,-0.280147463,0.433610767,-0.571287751,0.113817289,0.468396515,-9.87097337e-08,1.64645244e-05,-7.61356205e-08,-3.65373744e-05,-1.27932581e-05,-1.02522172e-05,-0.492513359,0.622798741,-0.0322882943,-2.2976563,2.10268211,1.6667639,-1.6269387,1.09320843,9.99999975e-05,0.0299999993,1.33299983,1.33299983,1.33299983
42.6,-0.489856243,0.626505315,-0.0473057181,-2.27263832,2.06345654,1.67314863,-1.5941236,1.0791074,-6.04854122e-08,0.0287752971,1.33281052,1.33293545,1.33288527,0.00547609292,-0.00146836089,-0.297111571,0.46461767,-0.577921391,0.10934449,0.471167326,2.81043822e-06,-1.3763789e-05,-5.32909326e-08,2.41971356e-05,-1.27563835e-05,1.87677506e-06,-0.492513329,0.622798741,-0.0522623584,-2.26770449,2.06461191,1.67386365,-1.59586549,1.09320843,0.000100000005,0.0300000012,1.33299983,1.33299983,1.33299983
42.6666667,-0.48982498,0.626152456,-0.0675508752,-2.24084091,2.0250783,1.67959583,-1.56290078,1.07910037,-8.81789859e-08,0.0287712961,1.33281052,1.33296597,1.33289075,-0.00425940845,-0.0107379491,-0.310589343,0.485097468,-0.571798384,0.0847958773,0.463276505,4.87899706e-06,-3.064267e-05,8.79372237e-08,5.57092717e-05,-1.29061809e-05,1.04845967e-05,-0.492513299,0.622798681,-0.0724712461,-2.2367506,2.02638578,1.67999125,-1.5646106,1.09320831,9.99999902e-05,0.0299999975,1.33299983,1.33299983,1.33299983
42.7333333,-0.49047485,0.625226498,-0.0884869173,-2.20820713,1.98748469,1.6839565,-1.53264415,1.07910037,-6.86834909e-08,0.0287610609,1.33281052,1.33297873,1.33292115,-0.0143898604,-0.0189802609,-0.317428231,0.488326311,-0.555636585,0.047433164,0.442212671,5.59376531e-06,-2.34357576e-05,-8.11123755e-08,4.92110557e-05,-1.20321929e-05,1.4104764e-05,-0.492513359,0.6227988,-0.0922924727,-2.20594525,1.98860061,1.68411088,-1.53408158,1.09320843,0.000100000005,0.0300000012,1.33299983,1.33299983,1.33299983
42.8,-0.491753787,0.623782337,-0.109556533,-2.17608976,1.95121932,1.68545711,-1.50425267,1.07910037,2.98562881e-08,0.0287471879,1.33281112,1.33297884,1.33295107,-0.0228631832,-0.026142111,-0.314046413,0.469038546,-0.532032609,-0.0013047246,0.407758415,0.000168823695,-0.000243414368,0.0066589741,0.000214501924,0.000318569946,0.000303895999,-0.492513299,0.622798681,-0.11110352,-2.17643857,1.95185173,1.68518519,-1.50518513,1.09320843,9.99999975e-05,0.0299999975,1.33299983,1.33299983,1.33299983
